id,mother_id,father_id
US00000088370,NL00000054343,RU00000077092
RU00000088371,DE00000085588,FR00000050381
GB00000088372,RU00000057489,US00000051272
DE00000088378,RU00000056394,FR00000051385
GB00000088379,US00000070524,NL00000051425
RU00000088383,NL00000060669,NL00000051425
US00000088387,NL00000055912,GB00000050793
GB00000088388,NL00000091545,RU00000077092
FR00000088389,FR00000066640,DE00000051222
FR00000088394,RU00000079025,RU00000058537
GB00000088396,US00000060727,US00000050420
FR00000088397,US00000060715,GB00000050793
RU00000088398,FR00000084447,DE00000051175
NL00000088399,FR00000081624,FR00000050739
FR00000088403,RU00000078289,FR00000051456
US00000088408,FR00000070638,US00000051406
GB00000088409,US00000087123,GB00000062015
GB00000088411,RU00000065711,FR00000051456
DE00000088412,DE00000063756,GB00000050782
US00000088414,NL00000052107,GB00000051433
FR00000088416,NL00000057210,DE00000050630
RU00000088418,DE00000078838,FR00000051087
US00000088419,US00000064123,FR00000051456
RU00000088421,US00000075098,RU00000051195
FR00000088424,US00000079235,GB00000050782
FR00000088431,NL00000066858,DE00000050630
FR00000058765,FR00000065880,RU00000050296
NL00000058766,US00000062400,DE00000051222
GB00000058769,RU00000055580,RU00000051022
FR00000058770,,
RU00000058771,RU00000075710,NL00000051426
NL00000058812,DE00000075908,US00000072177
NL00000058789,US00000076989,RU00000051022
DE00000058790,,
US00000058791,US00000056822,NL00000051057
US00000058793,US00000093512,US00000089831
NL00000058796,RU00000077366,NL00000051294
GB00000058797,FR00000090206,NL00000051057
RU00000058799,US00000087891,DE00000051427
FR00000058802,US00000059899,NL00000050802
FR00000058805,DE00000054224,GB00000050782
FR00000058807,RU00000061863,US00000062981
DE00000058809,FR00000053535,GB00000084633
GB00000058810,GB00000067721,GB00000050793
FR00000058811,DE00000061852,DE00000051331
US00000058813,NL00000062574,RU00000050997
US00000058814,US00000069585,NL00000050501
RU00000058815,NL00000065821,FR00000051116
DE00000058817,FR00000062287,DE00000051427
NL00000058818,GB00000085982,NL00000085166
GB00000058819,NL00000066140,RU00000051141
FR00000058822,NL00000084819,US00000050420
FR00000058852,FR00000079702,FR00000080680
FR00000058853,US00000056435,NL00000051377
US00000058854,DE00000072994,GB00000051431
NL00000058856,GB00000063978,GB00000050793
DE00000058858,NL00000051840,RU00000051022
DE00000058859,FR00000054505,GB00000050412
DE00000058860,RU00000084793,FR00000051445
RU00000058862,US00000071869,FR00000050452
DE00000058866,DE00000078286,RU00000050296
FR00000058867,DE00000068215,FR00000074457
RU00000058868,GB00000090337,GB00000051000
DE00000058869,,
GB00000058871,DE00000087024,GB00000050472
DE00000058872,GB00000069699,RU00000058537
DE00000058874,,
US00000058877,FR00000092008,GB00000050995
RU00000058878,RU00000074340,DE00000051175
FR00000058879,NL00000051736,US00000051135
DE00000058880,,US00000057566
GB00000058882,GB00000081004,GB00000050782
US00000058885,RU00000053303,RU00000051449
RU00000058888,NL00000083855,FR00000051087
RU00000058889,NL00000091218,GB00000051158
DE00000058891,,
RU00000058892,GB00000062519,FR00000051052
RU00000058910,NL00000053990,NL00000051437
NL00000058911,FR00000054206,GB00000051111
GB00000058912,NL00000087941,US00000050926
DE00000058913,GB00000069918,FR00000050398
GB00000058915,NL00000072865,NL00000050328
FR00000058916,RU00000087559,RU00000051449
FR00000058917,US00000054045,FR00000050421
NL00000058918,GB00000077493,GB00000093421
GB00000058921,,
NL00000058925,RU00000086176,GB00000050793
DE00000058926,GB00000068987,RU00000050369
FR00000058928,US00000055054,NL00000051426
GB00000058931,,
DE00000058932,US00000086367,FR00000051456
GB00000058933,,FR00000050452
NL00000058934,US00000092728,NL00000050802
US00000058935,,GB00000051355
GB00000058939,,
RU00000058940,GB00000090995,DE00000050313
FR00000058941,US00000069183,NL00000051401
NL00000058968,RU00000060057,NL00000051401
RU00000058969,GB00000081594,US00000059567
GB00000058972,GB00000053112,RU00000051100
GB00000058975,US00000067077,FR00000051456
NL00000058976,,
FR00000058977,NL00000065821,GB00000078880
DE00000058978,FR00000079616,RU00000050997
FR00000058980,NL00000063832,US00000051108
RU00000058982,DE00000074059,FR00000050421
NL00000058984,,
FR00000058985,FR00000087613,US00000050349
NL00000058986,FR00000082170,RU00000051100
RU00000058987,RU00000079270,DE00000051206
RU00000058990,NL00000085428,GB00000093421
GB00000058991,NL00000080377,DE00000050878
US00000058992,FR00000066114,US00000051336
US00000058993,US00000052055,RU00000051449
RU00000058995,US00000084227,FR00000051281
GB00000058996,,
GB00000059028,NL00000060938,NL00000084091
NL00000059030,,
DE00000059031,NL00000070728,FR00000088924
GB00000059032,DE00000071202,GB00000050958
FR00000059033,GB00000078116,NL00000050889
RU00000059038,,
GB00000059039,US00000086492,NL00000050460
US00000059040,US00000086492,NL00000050460
FR00000059041,FR00000087459,NL00000050732
FR00000059043,,
NL00000088434,RU00000073092,FR00000050492
RU00000088435,GB00000087048,FR00000051456
GB00000088436,FR00000054912,DE00000051345
FR00000088438,DE00000069959,FR00000050370
GB00000088442,DE00000084367,FR00000051339
GB00000088446,RU00000060604,DE00000050630
US00000088447,NL00000064278,GB00000050782
US00000088448,FR00000092559,FR00000051052
FR00000088449,FR00000054974,US00000051406
DE00000088452,US00000093582,US00000051406
FR00000088456,NL00000076489,GB00000050782
DE00000088458,RU00000071082,GB00000050793
DE00000088459,DE00000081873,RU00000050326
RU00000088462,RU00000080493,US00000051406
DE00000088463,DE00000092258,RU00000077092
GB00000088464,US00000081149,RU00000077092
RU00000088466,DE00000057813,RU00000051195
RU00000088467,DE00000092427,NL00000050868
NL00000088469,FR00000066750,DE00000050630
GB00000088474,DE00000070686,DE00000051222
FR00000088479,RU00000069605,GB00000050782
GB00000088484,US00000076496,DE00000093506
DE00000088487,US00000091618,GB00000050938
GB00000088490,RU00000082172,GB00000050782
FR00000088491,RU00000058251,RU00000077092
NL00000088493,RU00000053724,GB00000050782
GB00000088494,NL00000054652,DE00000093506
US00000088496,RU00000059964,NL00000050952
DE00000088499,RU00000078768,US00000051406
FR00000088503,US00000077294,FR00000086502
RU00000088506,RU00000090036,DE00000050360
GB00000088516,RU00000090346,DE00000050360
NL00000088517,US00000065809,RU00000077092
DE00000088518,FR00000091913,DE00000050630
US00000088520,GB00000058414,FR00000051087
GB00000088522,US00000087742,DE00000051222
RU00000088525,GB00000075654,DE00000051222
FR00000060756,FR00000075258,US00000053387
RU00000060757,DE00000066123,FR00000051456
FR00000060758,DE00000058035,RU00000065211
FR00000060759,GB00000089847,RU00000058537
NL00000060760,RU00000069370,US00000050303
NL00000060761,US00000051747,US00000051135
FR00000060762,GB00000062865,US00000050818
GB00000060764,NL00000054724,DE00000069430
US00000060765,FR00000068587,RU00000051195
GB00000060806,GB00000070427,GB00000050910
FR00000060807,DE00000066697,RU00000058537
GB00000060809,US00000060727,FR00000050370
GB00000060810,FR00000072009,RU00000050296
GB00000060811,FR00000079709,NL00000050460
NL00000060812,DE00000076665,RU00000051311
FR00000060813,NL00000068593,GB00000050782
DE00000060814,,NL00000051033
US00000060816,NL00000061472,US00000089815
NL00000060818,RU00000068130,NL00000051425
RU00000060819,RU00000074286,NL00000051055
DE00000060821,DE00000077760,DE00000093506
US00000060824,FR00000088716,FR00000051304
NL00000060825,NL00000054644,DE00000089722
NL00000060827,,
US00000060828,US00000063517,FR00000050401
GB00000060864,GB00000085473,GB00000051007
GB00000060865,GB00000081989,FR00000050381
DE00000060866,GB00000061767,NL00000050460
RU00000060867,DE00000071317,NL00000050732
NL00000060873,,
US00000060874,GB00000079467,NL00000051425
NL00000060875,US00000065569,GB00000070769
NL00000060877,RU00000092787,GB00000050782
US00000060879,RU00000075346,GB00000050692
GB00000060880,FR00000084964,DE00000050736
GB00000060881,,FR00000051253
DE00000060883,GB00000068292,GB00000051418
FR00000060885,US00000062321,FR00000051024
GB00000060886,RU00000078542,US00000091874
RU00000060887,NL00000057248,GB00000050958
RU00000060888,GB00000055658,FR00000051194
RU00000060890,DE00000061954,DE00000051427
NL00000060891,NL00000089673,DE00000050630
US00000060892,,RU00000051285
GB00000060910,US00000062470,DE00000051206
US00000060912,FR00000059866,DE00000051222
GB00000060913,NL00000060749,FR00000050991
GB00000060914,NL00000085787,DE00000051222
RU00000060916,FR00000053380,RU00000077092
GB00000060917,US00000068948,DE00000093506
FR00000060918,NL00000054900,GB00000051000
NL00000060920,RU00000078608,FR00000050991
FR00000060921,FR00000085467,RU00000051022
DE00000060922,FR00000058770,FR00000051281
US00000060923,GB00000085968,NL00000050382
US00000060924,RU00000068658,DE00000051268
US00000060925,US00000091038,NL00000051425
FR00000060927,DE00000054734,FR00000051281
NL00000060928,NL00000073174,US00000050818
US00000060930,RU00000053495,DE00000051110
FR00000060969,,
US00000060970,FR00000075170,RU00000051153
NL00000060971,RU00000081841,GB00000051433
DE00000060972,US00000089731,US00000051450
DE00000060973,GB00000066485,NL00000050868
RU00000060974,,NL00000051020
US00000060975,,US00000051406
NL00000060976,DE00000056454,GB00000093419
DE00000060977,,
GB00000060979,FR00000062737,GB00000051418
DE00000060980,,
DE00000060981,US00000068963,FR00000051194
US00000060982,FR00000066079,GB00000076682
RU00000060983,NL00000073743,FR00000051194
GB00000060985,NL00000057152,DE00000050358
GB00000060986,,
FR00000060988,NL00000054150,RU00000051311
RU00000060990,FR00000082173,NL00000050802
RU00000060991,,
RU00000060992,GB00000077985,FR00000051456
US00000061023,GB00000055258,RU00000058537
DE00000061024,GB00000083410,NL00000051401
GB00000061025,RU00000085528,US00000050818
NL00000061026,NL00000070838,FR00000051262
FR00000061027,DE00000077265,DE00000050878
DE00000061028,FR00000084766,NL00000050802
FR00000061029,FR00000072855,GB00000051218
DE00000061030,FR00000078666,GB00000088727
FR00000061032,RU00000080957,NL00000050732
FR00000061033,US00000058287,DE00000089722
US00000061034,,
FR00000061036,RU00000072314,NL00000050889
NL00000061037,FR00000082054,FR00000050401
RU00000061038,DE00000069951,GB00000051035
FR00000061039,FR00000070078,FR00000051052
RU00000061041,,DE00000050455
RU00000061042,DE00000055045,FR00000050739
DE00000061043,RU00000083214,NL00000051426
GB00000061045,FR00000073486,NL00000050501
RU00000088526,DE00000087140,DE00000093506
GB00000088528,GB00000055294,US00000050818
DE00000088529,US00000074316,GB00000051111
NL00000088530,RU00000088155,RU00000050326
DE00000088534,NL00000070264,RU00000050499
DE00000088544,NL00000056292,NL00000051041
FR00000088545,DE00000092888,FR00000051445
DE00000088548,FR00000072031,FR00000074457
RU00000088551,FR00000080334,GB00000050782
DE00000088555,RU00000061659,US00000050818
DE00000088558,NL00000069685,FR00000050739
FR00000088559,NL00000054230,US00000085413
US00000088564,NL00000075036,DE00000051222
GB00000088566,NL00000088669,DE00000070447
DE00000088568,GB00000062399,GB00000051218
RU00000059044,RU00000051249,NL00000057463
DE00000059045,RU00000052908,DE00000051110
FR00000059050,US00000056100,GB00000051246
RU00000059051,RU00000084874,US00000050415
RU00000059053,FR00000073182,RU00000050296
FR00000059054,NL00000089489,GB00000051158
GB00000059055,FR00000061017,DE00000051238
US00000059059,RU00000072872,NL00000050328
NL00000059060,FR00000075104,DE00000073683
NL00000059063,NL00000071002,US00000057465
GB00000059064,NL00000082733,DE00000050358
DE00000059065,GB00000086681,DE00000050630
DE00000059066,FR00000057346,RU00000051100
NL00000059071,US00000068055,US00000051053
US00000059074,,
NL00000059080,DE00000088476,DE00000051222
DE00000059081,FR00000052420,US00000051310
NL00000059082,RU00000055539,FR00000050991
RU00000059083,DE00000082884,GB00000050793
DE00000059084,DE00000058859,US00000050349
FR00000059085,FR00000077132,FR00000051087
FR00000059086,GB00000091105,NL00000050889
RU00000059087,NL00000061901,GB00000050782
NL00000059088,DE00000057049,FR00000051445
FR00000059089,,
FR00000059126,US00000053458,GB00000051007
NL00000059127,NL00000056682,FR00000050370
RU00000059128,FR00000086161,DE00000050313
DE00000059129,,
DE00000059130,RU00000085698,FR00000074457
DE00000059131,RU00000077392,NL00000050382
FR00000059132,GB00000053121,NL00000050802
US00000059134,US00000092104,FR00000052941
GB00000059135,,
US00000059136,DE00000065980,GB00000079565
DE00000059137,,
FR00000059138,,
FR00000059139,RU00000078137,GB00000050782
GB00000059140,RU00000071606,GB00000051246
DE00000059142,NL00000070149,NL00000051055
FR00000059143,RU00000071681,NL00000051408
NL00000059144,GB00000083008,NL00000050889
DE00000059145,RU00000073470,US00000050303
GB00000059147,RU00000083912,US00000051012
US00000059148,,
FR00000059153,NL00000079182,DE00000079062
US00000059154,GB00000074385,NL00000051401
GB00000059155,,
US00000059157,FR00000055333,GB00000063143
FR00000059159,GB00000070425,FR00000050401
US00000059160,FR00000068626,GB00000091078
DE00000059223,NL00000079462,US00000051336
NL00000059203,NL00000076778,GB00000062015
FR00000059204,FR00000053245,FR00000050381
RU00000059205,RU00000061159,RU00000051311
NL00000059206,FR00000059556,NL00000051051
US00000059207,FR00000083215,NL00000050889
US00000059208,US00000074198,NL00000050449
RU00000059209,NL00000065901,FR00000050401
DE00000059214,GB00000068136,RU00000051022
NL00000059215,US00000073128,DE00000051254
FR00000059216,DE00000051698,DE00000051110
FR00000059218,FR00000084921,NL00000051033
GB00000059219,US00000063834,GB00000050995
FR00000059220,DE00000070268,US00000051450
NL00000059227,RU00000062302,NL00000051426
NL00000059230,DE00000066683,RU00000058537
FR00000059231,US00000082646,FR00000050398
DE00000059232,RU00000085576,DE00000050360
RU00000059233,FR00000083860,FR00000051291
GB00000059258,GB00000084108,NL00000050732
FR00000059260,US00000078826,GB00000053300
RU00000059261,FR00000057047,NL00000050889
US00000059263,RU00000081981,GB00000050958
GB00000059265,DE00000084335,FR00000050398
GB00000059266,RU00000080765,FR00000074457
NL00000059267,RU00000085887,NL00000050501
FR00000059268,GB00000066150,DE00000050630
US00000059269,,
RU00000059272,FR00000073041,FR00000051116
GB00000059274,GB00000059581,FR00000051393
NL00000059275,RU00000058815,RU00000050499
NL00000059276,RU00000073020,GB00000063143
FR00000059277,NL00000051842,FR00000050367
NL00000059278,RU00000069837,FR00000050739
RU00000059279,RU00000076917,NL00000050732
FR00000059282,FR00000082146,GB00000050406
DE00000059284,GB00000082055,FR00000051194
NL00000059285,FR00000058272,DE00000078516
FR00000059286,NL00000074075,RU00000051449
DE00000059287,NL00000068990,US00000063128
NL00000059288,NL00000088542,US00000051406
NL00000059290,GB00000070583,GB00000050357
GB00000059292,NL00000059267,US00000050587
US00000059294,RU00000060448,FR00000051052
US00000059324,FR00000051764,NL00000051057
FR00000059325,RU00000088367,RU00000051449
US00000059326,NL00000085705,NL00000050732
GB00000059327,,
US00000059328,US00000069602,RU00000051171
NL00000088569,NL00000082122,NL00000051408
GB00000088570,DE00000078416,RU00000069498
GB00000088571,DE00000074668,NL00000050732
US00000088577,FR00000087724,RU00000057358
DE00000088580,FR00000052012,DE00000070447
US00000088582,RU00000068917,NL00000060143
US00000088583,RU00000090500,US00000051406
NL00000088587,DE00000072211,DE00000050630
NL00000088591,US00000088742,FR00000050292
FR00000088594,FR00000058703,US00000051406
US00000088595,RU00000080312,RU00000050326
GB00000088599,NL00000087137,FR00000050739
FR00000088600,US00000055543,GB00000050782
NL00000088605,FR00000079300,FR00000051456
DE00000088611,NL00000072533,NL00000050382
FR00000088621,DE00000083379,GB00000051007
NL00000088628,DE00000082838,RU00000050296
RU00000088630,US00000055730,GB00000051111
DE00000088631,US00000073369,DE00000050630
US00000088632,GB00000081712,FR00000050739
US00000088635,US00000073253,GB00000051111
DE00000088638,NL00000058473,GB00000050393
GB00000088639,GB00000066426,FR00000051052
RU00000088641,US00000093587,GB00000051000
US00000088647,DE00000055867,GB00000051218
FR00000088648,DE00000074660,FR00000056713
RU00000088652,US00000091336,FR00000051087
NL00000088654,FR00000055666,RU00000051100
FR00000088655,FR00000053373,DE00000051331
DE00000088656,GB00000066940,FR00000051456
US00000088659,DE00000073927,GB00000050782
NL00000088661,US00000053701,GB00000050793
DE00000088670,FR00000065860,US00000051053
NL00000088674,RU00000086173,RU00000057358
NL00000088675,DE00000086186,FR00000051456
DE00000088677,DE00000082604,NL00000050732
FR00000088679,NL00000080515,DE00000050360
DE00000088680,US00000086443,DE00000050630
NL00000061046,RU00000070789,FR00000051445
GB00000061089,NL00000079350,US00000050818
GB00000061090,DE00000083436,NL00000051259
FR00000061091,RU00000055410,FR00000050991
FR00000061092,GB00000063587,FR00000051304
NL00000061093,RU00000067678,FR00000051339
GB00000061094,NL00000063277,US00000050818
RU00000061114,GB00000056590,US00000071329
RU00000061116,US00000087770,US00000051365
GB00000061117,,
NL00000061118,DE00000082910,US00000050349
FR00000061119,DE00000070620,FR00000051262
US00000061120,,FR00000051304
DE00000061122,NL00000052239,US00000089831
US00000061123,FR00000068080,FR00000051107
NL00000061124,NL00000078316,FR00000051200
NL00000061125,,US00000051068
RU00000061128,US00000062797,DE00000051427
RU00000061129,NL00000053203,FR00000051291
GB00000061130,FR00000092482,FR00000093543
NL00000061131,GB00000093259,NL00000050802
NL00000061132,RU00000084623,RU00000051022
US00000061133,NL00000057850,GB00000051246
GB00000061134,DE00000092079,FR00000051456
NL00000061136,US00000057052,GB00000088707
GB00000061137,,
US00000061182,FR00000061457,RU00000050369
GB00000061184,DE00000084458,FR00000091752
DE00000061187,US00000066121,FR00000051024
NL00000061189,RU00000072072,NL00000051401
GB00000061190,GB00000058069,DE00000051331
RU00000061191,DE00000082604,FR00000051052
RU00000061192,FR00000076401,FR00000093307
FR00000061193,RU00000075413,NL00000051408
RU00000061195,NL00000094105,US00000091956
FR00000061198,RU00000084853,DE00000051254
FR00000061201,,
NL00000061202,DE00000081908,US00000051237
US00000061203,US00000058167,GB00000051433
RU00000061206,NL00000076654,NL00000051430
NL00000061209,NL00000059476,
DE00000061210,RU00000065034,US00000050303
DE00000061212,NL00000083820,FR00000051194
NL00000061214,,
GB00000061216,,
NL00000061217,FR00000070226,RU00000051311
US00000061218,FR00000054938,DE00000051331
RU00000061219,,RU00000050997
GB00000061222,US00000068320,NL00000050382
US00000061237,FR00000065283,FR00000051118
GB00000061238,FR00000088223,DE00000051222
NL00000061239,GB00000065313,GB00000093419
RU00000061240,,
NL00000061241,GB00000061012,FR00000051087
US00000061242,NL00000058224,GB00000051420
US00000061243,,
FR00000061244,,GB00000088727
US00000061245,RU00000090821,GB00000050782
DE00000061246,US00000072068,GB00000051158
DE00000061247,DE00000056398,GB00000050782
DE00000061248,NL00000075308,GB00000051037
DE00000061249,RU00000054134,GB00000051000
DE00000061250,,
US00000061251,FR00000082193,GB00000072151
RU00000061252,,DE00000057789
RU00000061254,RU00000062903,FR00000051393
DE00000061270,DE00000064954,RU00000050369
GB00000061274,RU00000081085,GB00000051111
RU00000061275,GB00000084721,DE00000051110
GB00000061278,FR00000080241,RU00000058537
DE00000061279,US00000090642,FR00000051456
US00000061280,NL00000081498,DE00000050360
GB00000061281,US00000067006,FR00000050739
US00000061284,DE00000059629,NL00000051401
RU00000061285,DE00000056383,NL00000050889
GB00000061286,US00000088757,US00000051365
GB00000061287,RU00000056203,RU00000081073
NL00000061288,DE00000078472,FR00000051116
DE00000061289,RU00000076352,FR00000051456
DE00000061290,RU00000092223,FR00000051456
DE00000061291,NL00000066986,US00000051365
GB00000061292,RU00000092994,GB00000050692
NL00000061293,RU00000075623,DE00000079062
RU00000061297,NL00000061341,DE00000074789
NL00000061300,,GB00000050793
RU00000061303,RU00000071192,RU00000085875
RU00000061304,DE00000085245,US00000089831
FR00000061306,NL00000055515,FR00000051339
FR00000061307,NL00000081410,GB00000050782
NL00000061308,DE00000090679,RU00000062447
NL00000061309,GB00000070744,US00000050303
NL00000061337,FR00000084205,RU00000051319
NL00000061338,FR00000087208,US00000050818
FR00000061339,NL00000077258,RU00000051449
DE00000061340,FR00000093098,GB00000051007
NL00000061341,NL00000078637,NL00000050382
DE00000061342,DE00000066115,GB00000051000
DE00000061344,GB00000070859,FR00000066240
FR00000061346,US00000070576,US00000086954
FR00000088681,NL00000093268,US00000051133
GB00000088682,NL00000081504,US00000051406
NL00000088688,GB00000061671,GB00000050782
GB00000088689,FR00000082133,NL00000050788
FR00000088695,FR00000052779,FR00000087432
FR00000088697,RU00000059633,GB00000051037
FR00000088699,RU00000068396,NL00000051401
GB00000088704,US00000067843,GB00000050793
FR00000088705,GB00000092357,RU00000051141
RU00000088712,US00000052083,US00000050303
GB00000088715,US00000061357,DE00000050360
GB00000088719,US00000074184,RU00000051141
NL00000088720,NL00000079099,FR00000051024
NL00000088722,US00000066960,FR00000050381
FR00000059330,US00000077350,DE00000050455
GB00000059331,FR00000069245,GB00000068295
NL00000059332,GB00000050389,FR00000051107
US00000059334,DE00000092178,NL00000050802
RU00000059335,NL00000090503,US00000089831
DE00000059336,GB00000059678,RU00000051141
GB00000059337,NL00000066517,GB00000051301
FR00000059339,FR00000090381,FR00000051253
GB00000059341,GB00000076845,FR00000051087
GB00000059342,DE00000071679,RU00000051077
FR00000059343,,US00000053288
RU00000059344,RU00000079078,US00000050818
DE00000059345,US00000077096,GB00000051102
GB00000059346,RU00000084837,FR00000050492
FR00000059375,FR00000090972,FR00000050495
DE00000059376,NL00000063585,DE00000051331
FR00000059377,RU00000089545,FR00000051052
US00000059378,RU00000080555,NL00000073597
RU00000059379,GB00000069564,RU00000051195
US00000059381,DE00000080275,FR00000051087
GB00000059383,GB00000080891,RU00000050296
NL00000059384,GB00000079984,US00000053387
DE00000059385,,US00000050750
FR00000059386,,
FR00000059387,GB00000092611,NL00000051425
RU00000059388,NL00000069693,GB00000050692
US00000059390,RU00000058521,FR00000051281
NL00000059391,GB00000077478,DE00000051222
GB00000059393,US00000066390,GB00000050782
RU00000059394,RU00000092898,NL00000050802
US00000059395,,
GB00000059396,,
US00000059397,DE00000092773,GB00000087339
DE00000059447,NL00000052720,FR00000051456
RU00000059436,GB00000087212,DE00000050630
GB00000059438,DE00000087416,GB00000051000
FR00000059440,GB00000085039,DE00000051110
DE00000059441,US00000091203,GB00000050782
RU00000059442,DE00000064552,DE00000050313
US00000059443,,
FR00000059445,GB00000057652,GB00000050793
DE00000059448,FR00000091079,FR00000074457
DE00000059449,FR00000062771,RU00000051077
US00000059450,DE00000070490,RU00000050326
FR00000059451,,NL00000093509
US00000059452,GB00000065492,US00000081863
FR00000059455,NL00000084950,RU00000050334
NL00000059456,US00000068179,FR00000050398
RU00000059457,NL00000055388,US00000050349
GB00000059459,DE00000087999,GB00000076397
FR00000059460,NL00000063585,RU00000058537
NL00000059521,GB00000069439,US00000051406
NL00000059501,FR00000073530,RU00000077871
US00000059502,FR00000071663,US00000085413
FR00000059503,,
FR00000059506,FR00000073135,RU00000051449
DE00000059509,NL00000082247,US00000050818
NL00000059510,GB00000086409,RU00000058537
FR00000059512,GB00000088513,DE00000050313
US00000059513,RU00000091290,GB00000050980
RU00000059514,RU00000060718,US00000050818
RU00000059516,,
DE00000059518,RU00000083926,US00000072177
RU00000059519,FR00000054912,GB00000050782
RU00000059522,,GB00000050782
DE00000059523,US00000051269,US00000051290
NL00000059524,GB00000073457,US00000050303
FR00000059526,GB00000087332,GB00000050793
RU00000059528,NL00000053263,US00000050308
FR00000059531,US00000072368,FR00000051253
RU00000059532,NL00000051352,NL00000050449
US00000059567,US00000076579,GB00000051007
RU00000059557,RU00000077428,DE00000093506
US00000059558,NL00000070324,NL00000051425
US00000059559,FR00000060192,FR00000050401
NL00000059561,DE00000081026,RU00000051449
RU00000059564,GB00000081612,US00000050587
US00000059565,GB00000091069,RU00000050369
DE00000059569,GB00000059809,GB00000050793
GB00000059570,US00000058486,RU00000050334
NL00000059572,NL00000068861,GB00000050392
DE00000059573,,
DE00000059574,NL00000080929,GB00000050980
US00000059575,GB00000054742,GB00000051218
NL00000059576,FR00000080368,FR00000050847
FR00000059580,,
GB00000059581,GB00000088965,DE00000050313
US00000059582,US00000066913,GB00000050357
NL00000059583,RU00000061116,DE00000051222
GB00000059584,DE00000054694,DE00000050313
DE00000059616,,
DE00000059617,DE00000082962,RU00000050296
NL00000059620,DE00000092090,RU00000058537
DE00000059621,GB00000073558,RU00000051100
US00000059622,RU00000088509,FR00000051339
FR00000059625,RU00000089025,GB00000050406
GB00000059626,US00000082377,GB00000050782
NL00000059628,NL00000091343,DE00000051222
DE00000059629,RU00000064398,NL00000051257
GB00000088724,GB00000052916,US00000085413
GB00000088725,US00000082229,DE00000089643
US00000088729,US00000074845,DE00000050630
GB00000088730,GB00000074569,GB00000050782
FR00000088741,DE00000087532,GB00000050793
NL00000088743,FR00000084875,GB00000050793
GB00000088746,RU00000088862,US00000050818
RU00000088748,US00000062613,DE00000051222
DE00000088751,US00000060417,FR00000051339
GB00000088752,US00000060702,DE00000050630
RU00000088754,DE00000059839,NL00000051033
RU00000088762,GB00000083956,GB00000050782
DE00000088764,FR00000088979,DE00000050630
US00000088765,RU00000079017,FR00000051445
GB00000088766,GB00000092290,GB00000050782
GB00000088768,US00000087571,FR00000056713
NL00000088773,RU00000060226,GB00000050782
DE00000088775,GB00000067727,GB00000053540
RU00000088776,US00000080504,DE00000050360
NL00000088777,FR00000057940,FR00000077008
FR00000088782,RU00000087338,RU00000051100
GB00000088800,FR00000074432,FR00000050370
RU00000088802,US00000079159,RU00000077092
FR00000088805,DE00000064404,US00000085413
NL00000063111,FR00000052622,NL00000051259
US00000063112,NL00000084181,GB00000050938
GB00000063113,GB00000091379,NL00000051437
US00000063116,DE00000088433,NL00000050501
RU00000063117,,FR00000087519
US00000063135,US00000054098,GB00000050782
NL00000063136,DE00000080319,DE00000050630
FR00000063137,NL00000071914,FR00000051339
NL00000063138,DE00000057338,DE00000051189
GB00000063139,GB00000088111,NL00000051425
FR00000063140,US00000083173,US00000051450
US00000063141,,US00000051053
GB00000063143,FR00000053445,US00000059395
FR00000063144,DE00000074407,US00000050303
RU00000063146,FR00000082151,NL00000069412
NL00000063147,DE00000062311,NL00000051057
FR00000063149,,
RU00000063184,FR00000082170,RU00000051100
US00000063189,FR00000059552,GB00000050393
GB00000063190,RU00000093441,NL00000050382
RU00000063191,US00000053820,GB00000062628
NL00000063192,DE00000057606,DE00000051396
RU00000063194,RU00000070739,FR00000050398
DE00000063195,FR00000060221,FR00000051253
US00000063196,RU00000053722,GB00000093421
FR00000063199,RU00000087160,US00000051276
DE00000063202,DE00000082368,US00000051406
DE00000063203,GB00000058030,FR00000051194
RU00000063207,RU00000084178,DE00000051345
GB00000063212,US00000079251,GB00000050782
GB00000063217,GB00000092451,GB00000050793
RU00000063219,RU00000085465,US00000080012
DE00000063220,,
NL00000063221,DE00000071840,RU00000051449
DE00000063226,RU00000069891,FR00000050452
DE00000061347,NL00000060500,NL00000050382
DE00000061349,FR00000065874,GB00000050980
GB00000061350,GB00000085106,GB00000050793
RU00000061351,FR00000053784,RU00000050296
GB00000061354,DE00000057449,FR00000059815
US00000061356,,
US00000061357,FR00000053830,US00000050818
RU00000061358,,
US00000061360,GB00000079689,GB00000050782
NL00000061362,RU00000056177,GB00000050980
FR00000061363,GB00000072477,GB00000058172
FR00000061364,NL00000066014,FR00000051281
DE00000061365,RU00000088552,US00000051053
DE00000061366,GB00000053805,NL00000051426
DE00000061367,NL00000061374,NL00000051425
US00000061405,GB00000064584,
NL00000061406,US00000062527,NL00000051057
GB00000061408,RU00000092940,NL00000051408
DE00000061410,,GB00000051246
US00000061411,US00000083692,GB00000050793
NL00000061412,US00000089311,FR00000051456
US00000061413,NL00000053334,NL00000050501
US00000061414,NL00000053886,FR00000050381
DE00000061415,GB00000077116,DE00000050630
GB00000061418,GB00000054843,NL00000051377
NL00000061419,FR00000053752,FR00000051116
RU00000061421,FR00000069283,NL00000050889
RU00000061422,US00000060426,RU00000051311
GB00000061424,NL00000085681,US00000050818
RU00000061425,GB00000052618,DE00000051222
GB00000061427,US00000060240,GB00000050782
DE00000061428,DE00000092558,NL00000050449
