id,ebv
FR00000013882,648.1
FR00000013940,121.4
RU00000084235,
RU00000013954,19.0
NL00000013958,-256.7
FR00000077241,11.5
NL00000021266,-97.3
NL00000021280,731.8
US00000085018,-335.1
US00000029795,684.9
US00000029806,166.4
NL00000029813,867.8
FR00000029824,463.2
FR00000029828,724.0
NL00000029811,477.2
FR00000030036,4.8
NL00000030084,443.2
US00000030086,94.5
NL00000030096,746.0
DE00000030098,114.7
FR00000030101,698.5
FR00000030102,1087.2
RU00000030122,981.6
NL00000030113,-478.5
GB00000030114,-193.3
GB00000030144,192.3
NL00000085028,554.6
US00000030229,600.2
NL00000030245,551.8
DE00000030266,549.1
NL00000030279,483.9
RU00000085033,-13.0
DE00000030367,569.7
NL00000030403,673.3
DE00000030405,210.8
FR00000030412,682.0
GB00000030427,855.4
FR00000030468,917.1
RU00000030516,-831.0
DE00000030635,748.3
DE00000030645,422.9
GB00000021297,508.5
RU00000021313,1109.0
FR00000021326,1181.4
NL00000021397,767.4
GB00000021334,995.2
US00000021311,685.0
RU00000021290,771.3
FR00000021294,155.8
DE00000084790,-966.8
RU00000021543,544.5
US00000021545,969.6
FR00000021550,481.6
NL00000021581,650.5
GB00000021596,761.9
NL00000021652,263.2
RU00000021658,786.0
RU00000021673,845.1
US00000021585,-136.9
NL00000021665,-81.2
RU00000077345,-705.8
NL00000021859,1148.5
US00000021863,562.5
US00000021866,1286.5
RU00000021869,966.0
GB00000021870,903.7
NL00000021892,751.2
DE00000021896,139.9
RU00000021924,870.9
FR00000021925,529.4
RU00000021927,489.9
NL00000021952,834.0
RU00000021962,437.9
NL00000021978,1283.6
FR00000022001,778.0
US00000022002,940.9
RU00000022026,-468.9
US00000013969,521.4
FR00000014008,805.3
NL00000014009,903.2
DE00000014015,92.4
FR00000014034,397.5
FR00000014069,1018.6
RU00000014088,893.0
FR00000014095,854.3
GB00000014097,446.9
DE00000013957,335.7
GB00000014022,113.4
RU00000013959,149.7
NL00000013963,-217.5
RU00000014010,-466.5
US00000014026,-29.0
FR00000084259,734.0
GB00000084271,8.1
NL00000014144,664.8
GB00000014192,735.7
NL00000014151,-327.8
US00000014383,369.3
US00000014397,1082.7
DE00000014364,1082.8
US00000014386,-194.7
GB00000014375,613.7
FR00000014410,-756.9
RU00000014509,713.5
FR00000014677,1099.7
RU00000014698,350.8
US00000014700,-624.3
US00000014711,485.9
RU00000014716,659.3
NL00000014719,930.8
FR00000014720,728.8
NL00000014747,555.8
US00000014748,555.8
NL00000021944,291.9
US00000021871,-147.6
NL00000021887,225.1
FR00000021910,-374.2
NL00000021931,108.2
DE00000022098,29.2
RU00000030855,819.4
NL00000030856,361.5
DE00000030861,1215.2
GB00000030891,918.1
DE00000030912,-117.2
US00000030941,1147.3
FR00000030955,1057.7
DE00000030957,816.1
NL00000030821,336.0
GB00000085050,184.6
FR00000031138,645.1
RU00000031198,543.0
DE00000031203,1016.3
DE00000031102,820.3
NL00000031145,529.5
NL00000031132,74.0
US00000031394,255.2
US00000031398,520.1
FR00000031341,467.3
DE00000031554,-108.2
FR00000031570,818.6
DE00000031585,875.8
NL00000031838,-416.3
FR00000031841,1222.2
US00000031884,868.4
RU00000031905,1078.2
US00000031937,1014.1
US00000022159,553.9
DE00000022175,1201.6
RU00000022195,-299.7
FR00000022222,668.5
GB00000022227,909.6
US00000022109,213.6
GB00000022233,558.2
RU00000022179,194.6
RU00000022383,201.3
FR00000022388,1062.0
RU00000022400,353.7
DE00000022439,863.4
RU00000022445,225.4
RU00000022490,975.3
NL00000022505,586.8
DE00000022538,411.1
FR00000031944,148.9
FR00000032032,778.8
DE00000032179,147.6
US00000032181,897.5
FR00000032182,690.0
US00000032225,423.3
GB00000032228,444.8
US00000032235,968.7
NL00000032241,398.7
FR00000032243,1093.2
US00000032244,-542.4
RU00000032248,476.6
RU00000032266,947.3
FR00000032267,-219.0
FR00000032269,521.5
FR00000032283,397.2
GB00000032185,755.4
RU00000032205,378.0
NL00000032255,-608.8
GB00000032183,-880.2
FR00000032204,779.9
GB00000032870,738.3
FR00000032887,88.8
RU00000032890,570.5
RU00000032892,1236.5
NL00000032902,-592.1
FR00000032905,-128.8
DE00000032925,877.0
US00000032791,-205.6
GB00000032792,800.1
NL00000032927,907.4
RU00000032903,-760.7
DE00000032923,553.5
RU00000032924,172.4
GB00000085110,535.3
NL00000033016,-413.0
NL00000033043,325.0
US00000033045,653.7
DE00000033099,-236.0
NL00000085113,
FR00000033291,478.6
FR00000033312,426.7
FR00000033320,840.3
RU00000033342,993.2
DE00000033385,1133.3
NL00000085120,409.7
NL00000033585,603.1
US00000033586,52.3
RU00000033593,774.2
NL00000033604,84.4
FR00000033612,1101.1
DE00000033613,-707.7
DE00000033614,-25.1
RU00000033636,698.6
FR00000033637,934.2
GB00000033639,66.7
DE00000033657,337.0
DE00000033668,-392.6
NL00000033584,610.6
FR00000033647,403.2
DE00000033667,1098.0
DE00000033641,-396.3
NL00000033696,841.4
NL00000033806,232.6
RU00000033834,668.5
NL00000033835,1021.8
GB00000033887,502.7
NL00000033894,780.1
US00000033959,270.1
NL00000034109,373.5
DE00000034161,967.8
RU00000034178,356.2
US00000034212,428.0
GB00000034229,397.2
RU00000034243,615.9
RU00000034262,-695.7
GB00000034309,565.6
NL00000034314,417.4
US00000034157,-27.9
GB00000034313,595.2
FR00000043338,794.5
US00000043271,-17.4
GB00000043543,369.3
DE00000043545,749.9
NL00000043584,861.9
US00000043590,1012.0
RU00000043624,369.8
GB00000043631,764.6
US00000043638,520.8
NL00000043643,659.0
GB00000043647,-696.7
NL00000043654,-92.1
DE00000043662,469.5
DE00000043666,-72.5
RU00000043679,616.3
GB00000043685,145.7
FR00000043686,-19.0
RU00000043690,229.7
NL00000043641,391.4
US00000043634,492.6
FR00000043658,43.4
FR00000043650,-286.0
RU00000043659,705.2
DE00000043667,537.2
FR00000043718,341.1
NL00000043720,269.8
GB00000043773,959.6
RU00000043721,-586.0
GB00000043712,584.6
RU00000043714,-197.8
FR00000043886,484.8
DE00000043919,769.6
RU00000044031,573.0
DE00000043984,329.0
GB00000043940,-332.5
NL00000044042,895.2
DE00000044156,907.3
US00000044232,-459.0
GB00000044331,1062.9
DE00000044341,830.5
NL00000044344,199.8
RU00000044360,1088.0
FR00000044401,689.4
US00000044403,841.6
FR00000044408,675.2
US00000044354,707.2
FR00000044330,194.1
FR00000044349,-978.8
GB00000044404,113.8
RU00000044350,-829.1
NL00000044413,308.9
FR00000044437,871.4
FR00000044439,682.3
RU00000044494,-721.0
DE00000044510,873.2
US00000044532,815.6
US00000044539,695.1
RU00000044554,1048.4
FR00000044555,1186.9
NL00000044563,759.4
RU00000044567,392.6
DE00000044424,-230.9
FR00000044481,133.4
RU00000044728,227.2
DE00000044735,842.0
DE00000044770,988.8
RU00000044771,1010.1
GB00000044788,-581.5
US00000044840,608.2
US00000045023,483.1
FR00000045025,66.5
GB00000045026,500.9
FR00000045027,345.0
FR00000045030,944.0
FR00000045031,953.3
DE00000045042,677.8
DE00000045046,-10.5
DE00000045047,-367.9
RU00000045048,771.2
FR00000045081,693.6
FR00000045086,837.5
GB00000045075,-18.5
US00000045248,1005.6
FR00000045287,858.1
FR00000045323,824.9
RU00000045326,1068.2
DE00000014827,374.5
US00000014828,488.6
GB00000014842,-500.1
US00000014726,1003.2
GB00000014809,316.5
DE00000014764,326.9
RU00000014955,377.8
RU00000014987,284.7
US00000014930,260.8
NL00000084321,
FR00000084329,
DE00000085138,
FR00000034367,679.7
GB00000034388,1040.4
US00000034413,360.5
GB00000034447,1014.0
US00000034467,951.5
US00000034506,605.7
NL00000034378,927.3
GB00000034510,118.8
FR00000034372,-126.7
NL00000034644,574.3
GB00000034677,1042.5
GB00000034680,1057.3
GB00000034700,430.3
GB00000034739,1041.2
GB00000034643,-201.1
US00000034655,-374.4
RU00000034648,375.6
DE00000034740,-666.5
GB00000034901,782.5
RU00000034904,537.2
DE00000034921,-27.4
RU00000034936,210.3
FR00000034973,988.9
RU00000034986,295.5
RU00000034991,92.5
RU00000034998,222.0
DE00000035030,682.5
GB00000034985,492.9
GB00000034916,410.7
US00000035002,258.5
GB00000035007,-444.2
RU00000085160,
GB00000035097,1026.0
DE00000035136,592.5
US00000035146,-716.6
NL00000035175,989.1
RU00000035241,-31.5
GB00000035247,761.9
NL00000035317,698.4
DE00000035417,561.3
FR00000035430,-22.7
US00000035454,842.7
NL00000035476,1063.4
FR00000035503,527.1
RU00000035504,725.2
RU00000035451,-627.2
FR00000035718,1510.7
DE00000035722,-203.5
US00000035748,765.0
US00000035752,973.9
NL00000035753,1001.8
RU00000035754,397.2
NL00000035766,29.5
DE00000035780,186.8
RU00000035782,46.4
GB00000035788,821.7
GB00000035806,753.2
DE00000035828,993.6
DE00000035768,-71.8
DE00000035723,315.7
GB00000035784,-186.2
DE00000035955,341.5
RU00000035959,1128.5
FR00000035967,831.1
DE00000036011,758.9
DE00000036042,849.0
NL00000036111,441.6
NL00000036108,1198.4
RU00000036198,457.9
US00000036224,514.2
NL00000036227,514.4
US00000036266,696.0
NL00000036286,377.1
FR00000036318,761.3
NL00000036355,634.1
GB00000036364,1035.4
RU00000036365,1013.6
DE00000036366,556.6
US00000036369,535.5
RU00000036375,-6.6
US00000036381,-240.1
FR00000036429,63.6
US00000036453,495.1
US00000036479,786.1
DE00000036498,168.5
RU00000036500,463.0
FR00000036436,-171.0
US00000036544,141.3
FR00000036430,-9.1
DE00000036654,-276.1
US00000036660,736.4
GB00000036705,1064.8
NL00000036733,713.9
DE00000036743,764.0
RU00000036752,960.4
FR00000036769,413.7
DE00000036774,643.1
US00000036792,515.5
GB00000036750,309.3
DE00000036947,130.7
FR00000037010,994.6
FR00000037011,705.6
US00000037018,485.4
DE00000037062,627.9
DE00000037063,382.5
RU00000036960,699.6
DE00000037139,162.0
RU00000037140,831.9
US00000037141,836.6
DE00000037145,695.5
RU00000037173,-523.7
US00000037174,-558.6
NL00000037175,757.0
NL00000037179,443.1
US00000037182,465.4
US00000037184,441.6
NL00000037212,397.2
FR00000037247,1048.8
NL00000037146,66.1
US00000037171,-540.6
DE00000037378,196.0
DE00000037403,590.8
NL00000037424,647.9
FR00000037443,160.3
GB00000037444,80.0
RU00000037459,1111.9
RU00000037467,-70.5
RU00000037471,695.3
DE00000037345,-720.6
DE00000085206,173.3
RU00000037623,365.5
NL00000037649,599.8
RU00000037576,698.6
RU00000037607,-381.3
FR00000085229,
RU00000022544,547.3
RU00000022547,-191.0
NL00000022433,-75.9
FR00000022476,305.8
GB00000022456,295.8
GB00000022499,653.1
RU00000022636,872.3
US00000022638,480.9
DE00000022745,463.3
US00000022755,24.2
NL00000022623,473.1
DE00000022632,613.1
NL00000022670,-13.2
NL00000022901,760.8
RU00000045467,700.0
DE00000045492,497.7
FR00000045498,548.0
DE00000045499,348.7
GB00000045559,-389.5
RU00000045572,504.7
NL00000045577,744.3
US00000045475,805.3
DE00000045570,443.8
RU00000045711,1014.3
US00000045712,653.5
FR00000045713,674.7
GB00000045714,757.8
NL00000045736,-286.1
RU00000045742,299.6
GB00000045747,1005.7
US00000045772,140.6
FR00000045773,643.2
RU00000045775,530.6
FR00000045783,-246.0
US00000045798,327.4
DE00000045827,682.5
US00000045793,-727.7
FR00000045808,-378.1
DE00000045857,70.7
GB00000045720,244.5
RU00000045794,-331.4
US00000045724,-717.5
NL00000045789,176.0
FR00000045904,791.4
GB00000045915,1040.8
DE00000045941,1216.3
FR00000045914,269.3
FR00000046170,878.8
RU00000046204,125.2
GB00000046207,396.4
NL00000046208,451.4
US00000046249,755.5
NL00000046257,1113.9
FR00000046248,-989.0
DE00000046457,1257.7
GB00000046463,-506.6
US00000046495,475.0
GB00000046496,277.0
RU00000046497,151.1
NL00000046501,876.2
NL00000046503,715.4
RU00000046504,185.6
DE00000046505,397.2
GB00000046506,458.2
US00000023055,518.4
DE00000023056,1007.3
FR00000023076,892.8
NL00000023066,775.9
DE00000023177,949.6
GB00000023184,-197.3
FR00000023192,213.6
RU00000023217,776.3
GB00000023233,1019.2
DE00000023234,509.9
NL00000023236,567.0
NL00000023238,452.2
GB00000023258,-209.5
US00000023336,471.2
GB00000023237,699.2
NL00000023240,-790.1
US00000023251,-107.1
DE00000023254,608.9
DE00000023312,972.2
GB00000023252,595.1
FR00000023295,655.8
NL00000023382,555.8
DE00000023397,583.7
NL00000023446,731.5
NL00000085231,
RU00000037834,-357.8
US00000037871,541.5
FR00000037873,833.7
NL00000037918,1065.9
RU00000037923,218.3
FR00000037828,-675.4
GB00000037876,67.4
NL00000037877,423.0
DE00000037894,650.6
RU00000037820,-678.1
RU00000085235,
RU00000085236,162.4
RU00000085239,-1258.1
US00000085241,
US00000038177,139.2
NL00000038194,704.2
DE00000038197,528.5
RU00000038207,541.0
GB00000038217,1023.8
NL00000038053,1026.4
US00000038062,868.6
GB00000085281,527.5
GB00000085286,-522.6
NL00000038302,771.2
GB00000038315,736.9
FR00000038317,16.4
NL00000038369,593.0
RU00000038389,474.5
DE00000038420,304.4
RU00000038280,-1307.9
FR00000023522,1160.0
US00000023532,119.0
GB00000023539,730.1
US00000023518,563.5
DE00000023684,573.2
NL00000023689,189.6
FR00000046532,352.1
FR00000046553,625.9
RU00000046609,940.9
RU00000046605,-215.2
RU00000046468,981.2
RU00000046597,51.9
US00000046581,-254.2
US00000046629,923.2
NL00000046669,405.6
GB00000046722,710.4
FR00000046739,1031.0
NL00000046746,741.6
US00000046756,820.2
GB00000046678,299.8
DE00000046860,659.8
DE00000046894,569.1
US00000046913,892.4
NL00000046990,898.7
DE00000046999,414.1
FR00000047008,532.9
FR00000047014,1215.2
RU00000047104,670.5
GB00000047090,-515.5
GB00000047070,666.8
US00000047083,165.2
FR00000047294,-759.3
DE00000047332,855.5
DE00000047469,1231.4
GB00000047415,572.3
RU00000023871,516.9
RU00000023955,100.7
FR00000023956,1225.7
DE00000023965,951.8
RU00000023968,934.0
US00000023969,1184.7
DE00000023970,883.8
US00000023993,-219.5
US00000024021,177.7
GB00000024027,-52.4
NL00000024036,686.1
RU00000024037,351.8
FR00000024045,-224.7
US00000024057,668.4
NL00000024058,-189.2
DE00000024094,397.2
RU00000023985,325.0
DE00000024034,263.3
US00000024041,-233.1
GB00000024078,467.8
GB00000024140,592.4
NL00000024163,735.5
DE00000024184,1502.6
GB00000024199,419.9
NL00000024244,668.5
DE00000024258,-90.6
FR00000024218,368.3
RU00000024172,254.4
NL00000085911,-59.6
NL00000038403,-439.5
NL00000085300,-1256.9
GB00000085355,470.8
DE00000038659,650.9
NL00000038675,-296.9
NL00000038679,-127.7
DE00000038680,1320.5
DE00000038704,1139.0
US00000038705,1096.9
US00000038706,-86.3
US00000038708,733.4
US00000038715,100.6
NL00000038719,715.2
US00000038724,797.8
RU00000038725,453.7
DE00000038726,833.1
NL00000038731,735.2
DE00000038754,796.5
US00000038759,255.5
US00000038676,-524.7
FR00000038729,754.1
US00000038738,-419.2
GB00000038750,-619.1
US00000038684,-90.4
RU00000038711,430.3
DE00000085367,
GB00000085402,-325.2
RU00000038850,1213.6
FR00000038859,753.3
GB00000038904,432.7
DE00000038923,747.9
NL00000038982,694.7
NL00000038848,204.7
NL00000038861,409.2
US00000085412,-157.3
GB00000085415,
FR00000085938,
FR00000085942,-13.6
NL00000085946,-338.9
FR00000047272,-1001.3
US00000047313,590.0
GB00000047448,-122.3
US00000047632,1402.2
FR00000047635,615.1
NL00000047651,514.5
NL00000047674,366.2
FR00000047731,419.9
FR00000047630,671.1
DE00000047790,991.0
FR00000047851,740.5
FR00000047858,651.8
US00000047887,490.0
GB00000047909,583.2
GB00000047910,654.6
RU00000047922,1264.7
NL00000047930,311.3
DE00000047953,1065.7
FR00000047956,347.4
US00000047934,503.1
GB00000047942,-365.7
DE00000047860,170.2
DE00000047936,-176.0
NL00000047915,663.3
RU00000048146,696.5
US00000048157,880.6
NL00000048081,-476.9
US00000048273,913.1
US00000048303,538.9
DE00000048318,245.6
NL00000048552,844.9
NL00000048555,1120.1
US00000048561,829.5
NL00000048565,777.8
GB00000048577,378.3
GB00000048593,613.9
US00000048594,955.2
GB00000048591,952.4
GB00000048590,710.1
US00000085987,162.4
DE00000085989,325.4
DE00000086001,325.4
NL00000085422,
FR00000039122,973.7
GB00000039147,547.8
FR00000039149,627.4
RU00000039108,-505.7
FR00000039181,413.1
NL00000039175,725.6
DE00000039191,676.0
GB00000039340,521.3
RU00000039341,394.0
DE00000039382,-379.6
GB00000039409,529.2
DE00000039411,193.5
FR00000039343,451.6
DE00000039347,1019.4
NL00000039358,-79.5
NL00000039519,807.8
DE00000039531,831.3
DE00000039575,-115.7
DE00000085472,774.0
US00000085474,-216.2
US00000039790,592.9
NL00000039879,957.9
US00000086034,
US00000086037,80.8
DE00000086092,
FR00000048765,619.2
GB00000048788,756.0
NL00000048807,495.3
US00000048821,1228.6
FR00000048846,947.1
NL00000048851,700.4
NL00000048854,909.5
RU00000048877,1017.6
RU00000048878,-63.8
FR00000049046,-107.2
NL00000049047,186.8
GB00000049057,615.7
NL00000049073,717.9
US00000049093,524.4
DE00000049097,967.3
FR00000049107,520.6
GB00000049051,512.9
US00000049070,39.9
NL00000085799,520.6
RU00000049242,770.6
RU00000049243,648.7
US00000049244,370.6
NL00000049245,517.6
NL00000049246,953.5
DE00000049263,36.1
DE00000049279,634.4
GB00000049306,172.5
US00000049312,509.3
DE00000049318,345.3
US00000049331,565.6
NL00000049332,739.3
RU00000049334,419.9
US00000049335,316.3
RU00000049336,974.8
DE00000049338,-562.0
DE00000049343,749.0
NL00000049340,381.0
DE00000049341,-1036.4
US00000049266,488.2
DE00000049342,-55.4
FR00000049339,-814.1
DE00000049346,-645.4
US00000049272,-451.3
DE00000085811,
NL00000049549,484.8
US00000086129,
GB00000086137,
US00000039884,627.4
US00000039886,372.2
NL00000039893,316.2
NL00000085480,804.7
NL00000085503,-93.3
NL00000040019,1036.1
GB00000040089,1003.1
DE00000040096,511.9
RU00000040117,-230.9
RU00000040137,782.4
NL00000040147,107.5
FR00000040150,428.7
DE00000040154,800.3
US00000040091,643.2
DE00000040112,94.0
DE00000040114,-393.5
RU00000040157,471.9
FR00000040092,404.2
US00000085560,-80.2
DE00000085567,
DE00000085571,274.5
US00000040200,969.1
GB00000040214,851.5
NL00000085585,-519.2
RU00000085610,
RU00000086188,
NL00000086209,-342.8
RU00000086253,
US00000086262,162.4
GB00000086264,616.1
GB00000086283,
DE00000086286,-100.4
RU00000086346,612.0
RU00000040499,477.0
RU00000040518,919.7
DE00000040582,659.6
GB00000040588,927.6
DE00000040595,215.7
GB00000040634,462.1
NL00000040654,-77.0
DE00000040660,502.9
FR00000085626,
DE00000085648,
FR00000040772,684.7
RU00000040785,115.2
RU00000040787,493.5
US00000040820,417.4
US00000040821,285.5
US00000040839,807.2
RU00000040844,510.3
NL00000040846,852.6
US00000040847,1091.2
GB00000040852,331.0
NL00000040855,1305.8
FR00000040863,-370.0
NL00000040879,307.3
DE00000040880,388.6
GB00000040911,388.8
RU00000040916,451.2
US00000040788,808.6
US00000040850,109.6
GB00000040876,-208.1
FR00000040862,-110.9
NL00000040814,-172.7
NL00000085671,
NL00000085680,
NL00000040988,582.8
FR00000049591,464.8
RU00000049486,-521.1
NL00000049794,-778.7
US00000049807,-351.3
US00000049804,458.6
US00000049818,209.4
GB00000085846,
RU00000085848,-20.7
NL00000085898,
FR00000087679,-137.4
US00000087682,-875.3
DE00000086405,976.6
DE00000086430,
US00000086432,
US00000041046,494.5
US00000041102,572.0
NL00000085696,-284.4
FR00000041573,1057.3
DE00000041604,-94.8
GB00000041616,918.0
NL00000041629,355.9
RU00000041545,-256.5
GB00000041652,-256.7
RU00000041538,-141.2
DE00000041734,958.9
DE00000041765,725.5
NL00000041779,737.2
DE00000041786,1022.6
GB00000041810,717.4
RU00000041819,833.9
NL00000041795,61.4
US00000041816,141.5
FR00000041993,-132.8
GB00000042024,711.7
US00000042032,510.9
GB00000042079,719.2
US00000042094,555.8
FR00000042120,-154.7
NL00000042153,-227.3
NL00000042303,1116.8
NL00000042308,965.9
RU00000042309,834.9
RU00000042310,523.8
FR00000042316,346.3
FR00000042327,-181.3
GB00000042334,758.3
FR00000042337,798.1
GB00000086488,-207.5
DE00000086494,-23.1
DE00000086501,-284.4
NL00000086533,
GB00000086546,-652.1
RU00000087739,
DE00000087748,
RU00000087753,
FR00000087754,
FR00000087757,-27.2
RU00000087793,220.9
US00000087810,
RU00000087813,173.3
GB00000087816,173.3
US00000087883,133.0
GB00000087884,-864.7
NL00000087927,-23.1
RU00000087932,
DE00000087937,401.1
NL00000086637,162.4
RU00000086667,608.3
FR00000086683,1054.8
FR00000086710,352.8
DE00000086733,-19.8
US00000042359,757.8
RU00000042368,148.1
US00000042317,-895.5
NL00000042335,344.8
DE00000042315,-831.6
GB00000042510,755.5
GB00000042833,-227.8
US00000042911,518.5
FR00000042912,-297.1
GB00000042955,1227.7
DE00000042957,545.5
NL00000042964,329.2
DE00000042920,58.7
RU00000042932,-366.2
NL00000042836,564.7
GB00000042937,-154.9
US00000042971,744.1
RU00000043035,419.0
DE00000043054,830.2
RU00000043083,209.1
NL00000086755,
NL00000086759,-185.5
FR00000087951,-550.7
GB00000088005,323.7
FR00000088074,325.4
NL00000088082,101.7
DE00000088085,147.4
US00000088097,17.7
GB00000088156,173.3
NL00000088162,604.7
DE00000086786,
FR00000086805,298.4
FR00000086887,
FR00000086924,-415.1
RU00000088218,-458.5
RU00000088321,
FR00000088384,-14.4
FR00000086961,-13.0
RU00000086978,173.3
FR00000086980,-20.1
GB00000086984,-813.8
RU00000089583,266.5
US00000089585,
US00000089590,197.1
RU00000089593,
DE00000089603,
DE00000089611,88.8
US00000089615,
GB00000089651,
US00000089663,58.1
US00000089668,
DE00000089682,-663.4
NL00000089698,
NL00000087060,
FR00000088400,
RU00000088457,
FR00000088465,
GB00000088468,260.5
RU00000088470,271.1
GB00000088515,225.0
RU00000088540,
RU00000088584,
DE00000088649,271.8
US00000087174,-13.0
NL00000087176,-284.4
RU00000087177,325.4
RU00000087183,-639.5
FR00000087308,-22.5
FR00000087311,
US00000088708,
RU00000088718,
DE00000088723,162.4
RU00000088726,382.1
DE00000088732,
NL00000088791,
NL00000088810,
FR00000088831,325.4
US00000088833,
FR00000088840,
GB00000087381,
FR00000087382,
NL00000087449,238.5
DE00000087475,
GB00000087482,173.3
NL00000087488,
NL00000087495,
US00000087523,
FR00000087535,
US00000088876,1036.3
RU00000088887,
US00000088905,
GB00000088919,
GB00000089027,-20.1
RU00000089030,584.9
DE00000089038,
GB00000087584,-1148.8
DE00000087585,162.4
GB00000087603,
GB00000087608,-8.8
NL00000089713,266.5
US00000089714,470.9
DE00000089724,
DE00000089726,186.3
FR00000089730,232.7
RU00000062426,419.3
US00000062470,-207.9
DE00000062495,-20.1
GB00000062519,541.4
GB00000062522,103.4
DE00000062541,346.6
US00000062543,403.7
RU00000062544,835.2
US00000062545,851.7
NL00000062549,-20.1
NL00000062555,
FR00000062569,-91.9
FR00000062590,520.6
RU00000087617,
FR00000087663,-153.6
RU00000087664,
RU00000087666,-279.1
DE00000087668,-16.1
US00000081591,-207.9
FR00000081610,463.8
NL00000081628,-20.1
NL00000081629,
NL00000081632,11.5
US00000089055,181.2
NL00000089062,183.3
NL00000089123,314.8
US00000089149,
DE00000089162,-23.1
NL00000089169,
FR00000089173,
US00000089185,
DE00000089212,224.9
GB00000089220,
DE00000089227,-13.0
RU00000081645,255.6
US00000081660,-247.6
RU00000081669,-333.2
RU00000081674,-22.1
US00000081682,-705.8
US00000081691,103.1
GB00000081696,536.8
GB00000081717,
US00000081730,624.5
FR00000081748,-20.1
RU00000081772,-702.7
FR00000081793,454.9
GB00000081807,-216.2
FR00000062593,29.0
NL00000073570,11.5
US00000073581,-207.9
RU00000073584,
RU00000073626,762.7
GB00000073647,-540.5
US00000073650,130.1
US00000073661,351.0
NL00000073673,-1068.6
GB00000073677,-59.6
US00000073693,-652.9
DE00000073712,184.8
NL00000073743,246.8
DE00000073744,244.9
GB00000073746,325.4
NL00000073771,-300.9
RU00000073803,729.7
DE00000075591,180.9
FR00000075600,67.6
FR00000081824,-20.1
DE00000081830,-216.2
US00000081835,
NL00000081836,
RU00000081861,196.0
NL00000081894,-115.7
NL00000081900,
US00000081932,
FR00000081938,-518.6
DE00000081940,
DE00000081982,
NL00000081999,
US00000089294,
GB00000089302,-284.4
DE00000089330,-291.2
GB00000089362,-452.8
RU00000089404,
GB00000089406,
RU00000082064,253.1
DE00000082073,
RU00000082111,11.5
DE00000082128,-727.2
FR00000082138,203.3
GB00000082156,-144.0
FR00000075609,-20.1
US00000075610,-576.9
DE00000075611,-9.5
RU00000075617,-20.1
GB00000075621,-1630.8
NL00000075649,
DE00000075668,568.1
FR00000075670,
NL00000075709,11.5
NL00000075728,-7.1
DE00000075731,292.5
RU00000075745,1040.5
RU00000075758,679.6
GB00000075775,100.3
GB00000075778,11.5
NL00000075785,-254.3
GB00000076797,
DE00000076811,-20.1
US00000076882,-639.5
US00000082175,471.0
FR00000082180,552.6
RU00000082182,853.4
RU00000082200,-1080.3
FR00000082205,-927.9
DE00000082225,325.4
DE00000082272,-13.0
FR00000088829,-137.4
US00000088843,-20.1
GB00000088852,-1601.5
RU00000088864,145.8
RU00000088906,-218.2
US00000088916,-1510.7
US00000088920,-302.5
NL00000088934,498.8
US00000088937,351.3
US00000088950,-482.8
NL00000088970,-689.0
FR00000088986,313.5
US00000089026,-639.5
RU00000089037,
RU00000089054,-666.0
FR00000082273,514.1
DE00000082335,
GB00000082359,-1459.0
GB00000082362,-864.9
NL00000082371,169.7
GB00000082403,317.2
FR00000082412,650.5
DE00000076919,-20.1
FR00000076946,-1388.8
RU00000076949,88.8
RU00000076953,-325.8
NL00000076970,
US00000076988,
FR00000076994,
FR00000077000,155.0
GB00000077006,
GB00000077019,-386.3
RU00000077799,253.8
GB00000077805,-993.2
FR00000077808,497.2
NL00000077848,-1383.0
US00000077868,-572.9
DE00000077902,32.3
NL00000082445,-811.1
NL00000082450,187.5
DE00000082463,-20.1
FR00000082474,
US00000082481,238.6
US00000082500,
FR00000082502,851.7
DE00000082509,-445.0
GB00000089074,1.3
NL00000089086,-165.3
FR00000089116,-752.8
GB00000089127,67.6
US00000089128,165.3
FR00000089148,-20.1
DE00000089151,
NL00000089183,-13.0
FR00000089198,-66.6
GB00000089214,-216.2
FR00000089232,-20.1
DE00000089234,
FR00000089240,-104.8
NL00000089247,619.1
DE00000089259,
DE00000089318,
FR00000089327,381.3
RU00000089350,88.8
FR00000082523,-39.4
US00000082575,119.1
FR00000077921,238.5
GB00000077943,-1219.9
FR00000077994,155.2
DE00000078000,11.5
RU00000078038,-73.9
RU00000078047,382.3
GB00000078116,-592.7
RU00000078132,397.7
NL00000078135,103.1
DE00000078181,591.5
US00000078190,11.5
GB00000082683,
DE00000082691,-216.2
DE00000082717,590.3
US00000082728,-20.1
US00000082731,606.5
NL00000082739,1059.7
US00000082740,
DE00000082756,244.9
DE00000082760,438.0
US00000089377,160.3
GB00000089395,-527.0
DE00000089399,-537.0
FR00000089405,-20.1
FR00000089424,88.8
NL00000089446,-225.5
FR00000089460,361.2
RU00000089462,
FR00000089526,121.5
US00000089541,219.8
US00000089563,799.4
US00000089641,-325.2
NL00000089660,-159.4
NL00000082781,-253.0
GB00000082808,-196.7
GB00000082834,969.9
RU00000082835,-345.5
DE00000082840,777.6
GB00000078239,-153.8
NL00000078283,
RU00000078292,
FR00000078293,67.6
DE00000078298,-84.6
NL00000078316,1047.0
RU00000078318,170.5
GB00000078347,-245.7
DE00000078353,-222.7
US00000078354,11.5
NL00000078394,-13.0
RU00000078396,-639.5
DE00000078430,30.8
